experiment_id,experiment_name,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,topk,mask_mode,random_repeats,runtime_seconds,original_pearson,top_pearson,bottom_pearson,random_pearson_mean,random_pearson_std,prior_top_pearson,delta_pearson_top,delta_pearson_bottom,delta_pearson_random,delta_pearson_prior_top,gap_pearson_top_vs_random,gap_pearson_top_vs_bottom,original_rmse,top_rmse,bottom_rmse,random_rmse_mean,random_rmse_std,prior_top_rmse,delta_rmse_top,delta_rmse_bottom,delta_rmse_random,delta_rmse_prior_top,gap_rmse_top_vs_random,gap_rmse_top_vs_bottom,original_mae,top_mae,bottom_mae,random_mae_mean,random_mae_std,prior_top_mae,delta_mae_top,delta_mae_bottom,delta_mae_random,delta_mae_prior_top,gap_mae_top_vs_random,gap_mae_top_vs_bottom
E0,baseline,0,0,seed00_fold00,279,50,83,2,4.91827917098999,10,both,20,55.79584550857544,-0.1456407606601715,-0.13818301260471344,-0.15685799717903137,-0.11841266660485417,0.05593077127401467,-0.11065442860126495,-0.007457748055458069,0.011217236518859863,-0.027228094055317342,-0.034986332058906555,0.019770345999859273,-0.018674984574317932,5.079141139984131,5.075680255889893,5.080399036407471,5.073345518112182,0.011114888117746045,5.074582099914551,-0.0034608840942382812,0.0012578964233398438,-0.0057956218719485975,-0.004559040069580078,0.002334737777710316,-0.004718780517578125,4.399494171142578,4.39394998550415,4.404970169067383,4.38824577331543,0.020516715644198918,4.392861366271973,-0.005544185638427734,0.0054759979248046875,-0.01124839782714826,-0.006632804870605469,0.0057042121887205255,-0.011020183563232422
E0,baseline,0,1,seed00_fold01,279,50,83,45,4.269911289215088,10,both,20,109.47423362731934,0.18453866243362427,0.18953168392181396,0.10998199880123138,0.1702931012958288,0.05337117575925045,0.20419925451278687,-0.004993021488189697,0.07455666363239288,0.01424556113779546,-0.019660592079162598,-0.019238582625985157,-0.07954968512058258,5.209020614624023,5.174615383148193,5.556819438934326,5.380833339691162,0.2430357028270641,5.412891864776611,-0.03440523147583008,0.34779882431030273,0.17181272506713885,0.2038712501525879,-0.20621795654296893,-0.3822040557861328,4.337615966796875,4.190340518951416,4.608665943145752,4.412829566001892,0.2155258846944873,4.314192771911621,-0.14727544784545898,0.27104997634887695,0.07521359920501691,-0.023423194885253906,-0.2224890470504759,-0.41832542419433594
E0,baseline,0,2,seed00_fold02,280,50,82,18,4.883742332458496,10,both,20,144.07814383506775,0.15278935432434082,0.137309268116951,0.2273293137550354,0.17067635655403138,0.034567650029784756,0.1743110716342926,0.015480086207389832,-0.07453995943069458,-0.017887002229690557,-0.021521717309951782,0.03336708843708039,0.09002004563808441,4.672263145446777,4.683193206787109,4.618056297302246,4.7558306694030765,0.1582644166879237,4.795464992523193,0.010930061340332031,-0.05420684814453125,0.08356752395629918,0.12320184707641602,-0.07263746261596715,0.06513690948486328,3.988490343093872,4.025366306304932,4.005421161651611,4.139621663093567,0.19698519823601038,4.285551071166992,0.03687596321105957,0.016930818557739258,0.15113131999969465,0.2970607280731201,-0.11425535678863508,0.019945144653320312
E0,baseline,0,3,seed00_fold03,280,50,82,23,4.186153888702393,10,both,20,132.54818487167358,0.11308541148900986,0.13746143877506256,-0.005121156573295593,0.13886521700769663,0.04918297405327999,0.0323958620429039,-0.024376027286052704,0.11820656806230545,-0.025779805518686777,0.08068954944610596,0.001403778232634073,-0.14258259534835815,5.1801605224609375,5.159637451171875,6.861475944519043,5.202537274360656,0.10524152408522577,5.814258575439453,-0.0205230712890625,1.6813154220581055,0.022376751899718883,0.6340980529785156,-0.04289982318878138,-1.701838493347168,4.297126770019531,4.192524433135986,6.14682674407959,4.354591917991638,0.2081172433563165,5.213669776916504,-0.10460233688354492,1.8496999740600586,0.05746514797210711,0.9165430068969727,-0.16206748485565203,-1.9543023109436035
E0,baseline,0,4,seed00_fold04,280,50,82,16,4.854526042938232,10,both,20,71.4359712600708,0.3000001609325409,0.379279762506485,0.31664416193962097,0.28925270214676857,0.054465530387087645,0.3881041407585144,-0.07927960157394409,-0.016644001007080078,0.010747458785772324,-0.08810397982597351,-0.09002706035971642,-0.06263560056686401,4.282370567321777,4.1774444580078125,4.287076950073242,4.339012026786804,0.1254293168979224,4.2808027267456055,-0.10492610931396484,0.004706382751464844,0.056641459465026855,-0.001567840576171875,-0.1615675687789917,-0.10963249206542969,3.4184536933898926,3.567901611328125,3.427932024002075,3.484357511997223,0.05984016804972567,3.758833646774292,0.14944791793823242,0.009478330612182617,0.06590381860733041,0.3403799533843994,0.08354409933090201,0.1399695873260498
E0,baseline,1,0,seed01_fold00,279,50,83,16,5.066754341125488,10,both,20,83.2767984867096,0.132538840174675,0.10208164900541306,0.16268955171108246,0.1326708562672138,0.022606724684034973,0.11641831696033478,0.030457191169261932,-0.03015071153640747,-0.00013201609253882252,0.01612052321434021,0.030589207261800755,0.0606079027056694,5.082980632781982,5.101329803466797,5.066491603851318,5.08493709564209,0.024501697911720487,5.081846237182617,0.018349170684814453,-0.016489028930664062,0.001956462860107422,-0.0011343955993652344,0.01639270782470703,0.034838199615478516,4.493717193603516,4.533725261688232,4.5849738121032715,4.529568815231324,0.0678431664709498,4.566932201385498,0.0400080680847168,0.09125661849975586,0.03585162162780797,0.07321500778198242,0.004156446456908824,-0.05124855041503906
E0,baseline,1,1,seed01_fold01,279,50,83,31,4.0442118644714355,10,both,20,104.5723180770874,-0.04239937290549278,0.04361727088689804,-0.21905215084552765,-0.056925287266494706,0.09985931193011256,-0.17547458410263062,-0.08601664379239082,0.17665277794003487,0.014525914361001924,0.13307521119713783,-0.10054255815339275,-0.2626694217324257,5.736225605010986,5.071898937225342,7.0137810707092285,6.148832035064697,1.1891969759145573,6.427602767944336,-0.6643266677856445,1.2775554656982422,0.4126064300537111,0.6913771629333496,-1.0769330978393556,-1.9418821334838867,4.85849666595459,4.0440497398376465,6.337277412414551,5.218687164783478,1.2826980745711825,5.54840612411499,-0.8144469261169434,1.478780746459961,0.36019049882888776,0.6899094581604004,-1.1746374249458311,-2.2932276725769043
E0,baseline,1,2,seed01_fold02,280,50,82,3,5.053810119628906,10,both,20,66.08862709999084,0.08119174093008041,0.0028612674213945866,0.07361253350973129,-0.006688989841495641,0.08793701024426352,0.03459648787975311,0.07833047350868583,0.007579207420349121,0.08788073077157606,0.0465952530503273,-0.00955025726289023,0.0707512660883367,4.8763508796691895,4.8787150382995605,4.882462024688721,4.879629015922546,0.001667361274145421,4.8809967041015625,0.0023641586303710938,0.00611114501953125,0.0032781362533569336,0.004645824432373047,-0.0009139776229858398,-0.0037469863891601562,4.036970615386963,4.037126064300537,4.033779621124268,4.037080526351929,0.003009941846583535,4.034770488739014,0.00015544891357421875,-0.0031909942626953125,0.00010991096496582031,-0.0022001266479492188,4.553794860839844e-05,0.0033464431762695312
E0,baseline,1,3,seed01_fold03,280,50,82,29,4.7503132820129395,10,both,20,110.36139822006226,0.1472858339548111,0.14611154794692993,0.13524486124515533,0.1508439861238003,0.03500505263790937,0.10136191546916962,0.0011742860078811646,0.012040972709655762,-0.0035581521689891926,0.04592391848564148,0.004732438176870357,-0.010866686701774597,5.220130443572998,5.044031143188477,5.4225568771362305,5.214154863357544,0.17990045950328937,5.012966156005859,-0.17609930038452148,0.20242643356323242,-0.005975580215453746,-0.20716428756713867,-0.17012372016906774,-0.3785257339477539,4.096433639526367,4.061186790466309,4.212040424346924,4.1387310981750485,0.0601770298900469,4.216635704040527,-0.035246849060058594,0.11560678482055664,0.042297458648681285,0.12020206451416016,-0.07754430770873988,-0.15085363388061523
E0,baseline,1,4,seed01_fold04,280,50,82,8,4.889449596405029,10,both,20,75.30001640319824,0.016835644841194153,-0.018285032361745834,-0.006964755244553089,0.03674181750975549,0.0351490899018808,0.06716516613960266,0.03512067720293999,0.023800400085747242,-0.019906172668561338,-0.05032952129840851,0.055026849871501325,0.011320277117192745,4.65859317779541,4.680556774139404,4.6652936935424805,4.633208131790161,0.0333513527459936,4.608936786651611,0.02196359634399414,0.0067005157470703125,-0.02538504600524938,-0.04965639114379883,0.04734864234924352,0.015263080596923828,3.8809051513671875,3.8939952850341797,3.8789117336273193,3.883350932598114,0.011673592821732349,3.875180959701538,0.013090133666992188,-0.001993417739868164,0.002445781230926425,-0.005724191665649414,0.010644352436065763,0.015083551406860352
